id,match_id,minute,player,player_id,shot_body_part,shot_outcome,shot_statsbomb_xg,location_x,location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z,pass_goal_assist,pass_end_location_x,pass_end_location_y,goal_outcome,distance
e15d353e-6e17-4339-8acb-a233e2b6ebd3,3895302,59,Victor Okoh Boniface,32289,,,,101.7,28.5,nan,,,True,93.0,39.1,Assist,
4c9d47f0-9ffb-4cb0-a6ef-e6c9b0581f11,3895302,67,Robert Andrich,9195,,,,81.3,29.6,nan,,,True,88.4,38.3,Assist,
b9dc3ef6-4336-4f16-aeed-71898b37c4c4,3895302,82,Exequiel Alejandro Palacios,28268,,,,31.0,42.8,nan,,,True,83.3,25.5,Assist,
4e61f75d-564b-4478-a2f0-4b7e20e8600e,3895302,89,Alejandro Grimaldo García,10336,,,,66.1,27.3,nan,,,True,89.4,55.4,Assist,
cf7357c9-3bd6-425f-ac34-ef7f11897394,3895302,24,Victor Okoh Boniface,32289,Right Foot,Goal,0.7835,108.0,40.0,120.0,42.9,1.0,,,,Goal,12.38587905640936
96146263-06f4-4694-8e44-44658af8b8f5,3895302,59,Granit Xhaka,3500,Left Foot,Goal,0.031472735,93.0,39.1,120.0,36.9,1.2,,,,Goal,27.11604690953311
5085715b-09f6-403c-8b67-a546bcfed0ec,3895302,67,Florian Wirtz,40724,Right Foot,Goal,0.042012483,93.5,40.1,120.0,40.2,2.3,,,,Goal,26.599812029411034
4a223f2d-3c3f-4655-b561-9c43a03b0f42,3895302,82,Florian Wirtz,40724,Right Foot,Goal,0.43832713,103.6,35.0,120.0,37.9,0.6,,,,Goal,16.665233271694703
dcc0c591-7ebd-4e42-8206-04bfefa94f33,3895302,89,Florian Wirtz,40724,Right Foot,Goal,0.28999847,106.4,48.8,120.0,37.7,0.3,,,,Goal,17.557334649655672
f5dea30a-5df6-4639-94dd-8319d9c8b256,3895292,52,Florian Wirtz,40724,Right Foot,Goal,0.7835,108.0,40.0,120.0,37.5,1.6,,,,Goal,12.361634196173256
1a7d7da2-0375-4fa9-b332-4f9e9e3f18a5,3895333,43,Adam Hložek,28239,,,,116.6,22.1,nan,,,True,113.7,43.2,Assist,
b0217346-572e-4688-aa71-6e6b234b2ed6,3895333,76,Adam Hložek,28239,,,,105.5,19.6,nan,,,True,111.9,45.8,Assist,
0d2470c8-1544-4fcf-a8b8-a4aa1a6b6371,3895333,11,Granit Xhaka,3500,Left Foot,Goal,0.032375105,96.6,33.6,120.0,43.4,1.5,,,,Goal,25.413579047430535
693cddac-5b0c-469f-8c78-f2add46315b9,3895333,43,Patrik Schick,7044,Head,Goal,0.19578177,113.7,43.2,120.0,39.4,1.4,,,,Goal,7.489325737341113
82853bfd-ad2a-4d3a-9111-d26c50747d18,3895333,57,Exequiel Alejandro Palacios,28268,Right Foot,Goal,0.7835,108.2,40.1,120.0,43.5,0.2,,,,Goal,12.281693694275228
2d134930-fab3-4cbf-822c-4e87d0fca66b,3895333,76,Jeremie Frimpong,32712,Right Foot,Goal,0.47853372,111.9,45.8,120.0,36.5,0.9,,,,Goal,12.365678307314964
42e736cd-e443-43b7-a8e5-aa1bc7ecd199,3895333,88,Victor Okoh Boniface,32289,Right Foot,Goal,0.7835,108.1,40.1,120.0,40.2,2.3,,,,Goal,12.120643547270916
4c5927c0-acb4-49b4-aba5-5660a9db9218,3895340,40,Arthur Augusto de Matos Soares,196651,,,,102.8,15.5,nan,,,True,107.9,40.5,Assist,
e08c1da0-0f04-46e5-882e-ddc6952b1e8e,3895340,75,Jonas Hofmann,8804,,,,120.0,0.1,nan,,,True,114.7,44.2,Assist,
bdb2a4b8-478b-4441-9997-ecb87ec7ceb9,3895340,85,Arthur Augusto de Matos Soares,196651,,,,108.6,53.4,nan,,,True,97.9,56.2,Assist,
0c8dc9fd-0deb-453d-bb87-c286a5f6ae67,3895340,92,Josip Stanišić,49337,,,,106.1,52.1,nan,,,True,111.2,37.5,Assist,
7c2798b0-6986-4566-86ce-0a351c33986c,3895340,40,Patrik Schick,7044,Left Foot,Goal,0.043790568,107.5,41.4,120.0,42.6,1.0,,,,Goal,12.597221915962265
bbe92ecc-45d8-4ffc-817b-444112682107,3895340,46,Victor Okoh Boniface,32289,Right Foot,Goal,0.7835,108.0,40.0,120.0,39.6,0.4,,,,Goal,12.013325934144964
20bba541-c700-43c1-a3f8-7d319a0f1117,3895340,75,Amine Adli,33401,Head,Goal,0.17732605,114.7,44.2,120.0,40.6,1.6,,,,Goal,6.603786792439622
059486c5-891d-40fd-9463-4f835874429d,3895340,85,Josip Stanišić,49337,Right Foot,Goal,0.043656476,103.3,53.1,120.0,42.9,0.3,,,,Goal,19.570896760240707
ae9a38af-5ca6-4bbc-9a85-34d4e9aa0e89,3895340,92,Alejandro Grimaldo García,10336,Right Foot,Goal,0.86161053,111.2,37.5,120.0,38.5,0.2,,,,Goal,8.858893836140037
b1eca930-1359-4bae-9576-094075b0d849,3895348,11,Amine Adli,33401,,,,113.9,35.1,nan,,,True,111.9,43.2,Assist,
972eb987-0c5a-4c1e-92eb-be61658b0ba1,3895348,11,Victor Okoh Boniface,32289,Right Foot,Goal,0.74691355,111.9,43.2,120.0,40.7,0.2,,,,Goal,8.479386770280026
30004327-97f1-4663-b1b5-26e6642c267e,3895348,26,Robert Andrich,9195,Right Foot,Goal,0.3140029,114.6,40.2,120.0,40.2,0.4,,,,Goal,5.414794548272359
112979b6-99cc-4076-ac8c-cac994f2402f,3895286,87,Jonathan Tah,8221,,,,116.7,48.0,nan,,,True,108.5,36.3,Assist,
30d6c3c7-e049-4dca-b7ad-2c01e55397ad,3895286,90,Nathan Tella,41411,,,,112.3,58.6,nan,,,True,115.5,39.5,Assist,
70c88f35-d9b6-45a9-84b5-983ec4edb695,3895286,87,Robert Andrich,9195,Right Foot,Goal,0.1300591,108.5,36.3,120.0,37.7,2.2,,,,Goal,11.791946404220129
8934c30c-872b-4f0e-bd44-6b0a16933c9f,3895286,90,Patrik Schick,7044,Left Foot,Goal,0.5939515,115.5,39.5,120.0,38.8,2.1,,,,Goal,5.014977567247934
1a1313c2-5a51-4d76-8733-0f504308fddd,3895220,32,Alejandro Grimaldo García,10336,,,,109.6,13.4,nan,,,True,112.8,45.2,Assist,
9666f5e8-fa67-4ca1-a2a7-befeac0329e9,3895220,51,Florian Wirtz,40724,,,,98.6,46.3,nan,,,True,109.1,52.0,Assist,
dad539ba-e148-461c-984c-c2c06a3c07ab,3895220,32,Nathan Tella,41411,Head,Goal,0.11852788,112.8,45.2,120.0,42.2,1.3,,,,Goal,7.907591289387688
e3095912-e405-4239-9c9d-dd3e26379003,3895220,51,Nathan Tella,41411,Right Foot,Goal,0.10756206,109.1,52.0,120.0,41.4,2.4,,,,Goal,15.392530656133193
b8dfb027-cf49-4265-a7fe-8e63c2d8168b,3895250,67,Florian Wirtz,40724,,,,91.9,10.2,nan,,,True,87.2,23.2,Assist,
ed4e6d65-30d2-4439-89af-dc1b81d129dc,3895250,2,Granit Xhaka,3500,Left Foot,Goal,0.018621445,98.6,22.3,120.0,43.0,1.4,,,,Goal,29.806207407182825
6316afa5-dea9-4f61-ad10-6b0b79fb079b,3895250,67,Robert Andrich,9195,Right Foot,Goal,0.0062867645,87.1,28.2,120.0,38.4,1.7,,,,Goal,34.48680907245552
87e3446c-ff55-40d4-b45f-e37f15d09ac2,3895266,36,Alejandro Grimaldo García,10336,,,,117.2,21.4,nan,,,True,116.8,40.9,Assist,
1bc75bae-d892-4ab6-84e3-13836fce2cd3,3895266,85,Exequiel Alejandro Palacios,28268,,,,78.1,58.0,nan,,,True,110.5,35.0,Assist,
7ae6b656-d1fc-4266-8ba8-0e1335343bab,3895266,36,Nathan Tella,41411,Head,Goal,0.69061685,116.8,40.9,120.0,41.4,2.1,,,,Goal,3.860051813123759
8d63447c-9e8d-47a4-a40b-744d0d5d3750,3895266,85,Florian Wirtz,40724,Right Foot,Goal,0.17132688,110.5,35.0,120.0,36.5,0.2,,,,Goal,9.619771307052991
66c47d90-17b2-4038-aecd-2a825b0b252f,3895275,1,Alejandro Grimaldo García,10336,,,,77.7,24.7,nan,,,True,101.2,23.1,Assist,
253d41b9-10f9-4755-93a8-94938f98b1bf,3895275,52,Jeremie Frimpong,32712,,,,100.6,72.7,nan,,,True,108.1,45.9,Assist,
0b7cd6e5-2ab6-46d0-b7d3-4e5b4a43513b,3895275,1,Florian Wirtz,40724,Right Foot,Goal,0.085923634,104.0,29.3,120.0,43.8,1.6,,,,Goal,21.652020690919354
019e5bc7-ba5c-4df0-82e1-cc75e4afc92f,3895275,39,Adam Hložek,28239,Right Foot,Goal,0.6657846,111.4,36.5,120.0,37.6,0.8,,,,Goal,8.706893820416092
0034dfb1-6265-41df-92a1-bb0ba058776a,3895275,52,Patrik Schick,7044,Left Foot,Goal,0.064399794,108.1,45.9,120.0,36.1,1.3,,,,Goal,15.470617311536088
67c0936a-6941-47a7-8edc-8cb33ae47129,3895180,13,Florian Wirtz,40724,,,,63.9,33.6,nan,,,True,78.9,15.9,Assist,
c0b46326-1a67-4c37-8470-2eef1999ee1d,3895180,56,Victor Okoh Boniface,32289,,,,56.7,45.2,nan,,,True,81.4,17.9,Assist,
e873a238-e39c-4e5b-bee7-cbd04d4e5cd7,3895180,13,Victor Okoh Boniface,32289,Right Foot,Goal,0.052349553,103.4,28.9,120.0,42.4,0.2,,,,Goal,21.3974297521922
fb48cdac-fe0a-4452-a680-5880ed308a40,3895180,50,Jeremie Frimpong,32712,Left Foot,Goal,0.9111029,114.6,41.7,120.0,40.1,0.3,,,,Goal,5.640035460881435
fcfab8e6-651c-406f-a51d-d87d1d1804d0,3895180,56,Florian Wirtz,40724,Right Foot,Goal,0.3293735,104.4,30.2,120.0,43.7,0.3,,,,Goal,20.632498636859275
282ccc6d-03c7-4a39-9b17-6c21b9d68061,3895134,8,Victor Okoh Boniface,32289,,,,118.5,26.2,nan,,,True,112.9,34.8,Assist,
3be234de-84aa-4b09-b1b6-6fc1ac637afd,3895134,45,Jonas Hofmann,8804,,,,120.0,0.1,nan,,,True,104.5,33.1,Assist,
260bea82-dc05-4db7-8d0c-91aa92cf980f,3895134,69,Victor Okoh Boniface,32289,,,,111.5,19.6,nan,,,True,100.7,35.0,Assist,
bc5cf701-66a0-4bbf-a349-b178a8999ebb,3895134,8,Florian Wirtz,40724,Right Foot,Goal,0.4335934,112.9,34.8,120.0,41.4,0.0,,,,Goal,9.693812459502192
528c2a96-74fb-491f-89c7-e1eb61b46a8e,3895134,45,Alejandro Grimaldo García,10336,Left Foot,Goal,0.062151197,104.5,33.1,120.0,36.9,2.0,,,,Goal,16.083842824399895
43672ac5-0101-457e-a459-fd4511a635ba,3895134,69,Alejandro Grimaldo García,10336,Left Foot,Goal,0.067309774,103.0,33.4,120.0,36.8,2.0,,,,Goal,17.451647486698786
cc3e85ce-b373-426e-bcbc-69f30a2e5e8a,3895121,35,Jeremie Frimpong,32712,,,,96.7,76.0,nan,,,True,110.8,66.6,Assist,
12b0d458-1b39-41dd-aaac-a5c99f79e931,3895121,35,Florian Wirtz,40724,Left Foot,Goal,0.07542497,112.1,51.7,120.0,37.4,0.9,,,,Goal,16.36184586163799
84c226fb-7b4e-4a3b-bf27-7799ca9e7086,3895107,21,Florian Wirtz,40724,,,,110.0,32.3,nan,,,True,110.6,38.0,Assist,
c6ec9685-aba9-4821-962a-a60fdafb6a11,3895107,31,Alejandro Grimaldo García,10336,,,,112.5,23.1,nan,,,True,115.2,47.8,Assist,
a96bb209-9755-4104-a33c-c8fd9f7fb941,3895107,66,Jonas Hofmann,8804,,,,108.1,52.6,nan,,,True,114.9,34.2,Assist,
e0dada79-fcfb-4294-aa8e-18116ec67027,3895107,21,Jonas Hofmann,8804,Left Foot,Goal,0.19221357,110.6,38.0,120.0,43.2,0.3,,,,Goal,10.746627377926535
0a0aeb90-f461-4fbe-8b3f-9011e25a47d4,3895107,31,Jeremie Frimpong,32712,Right Foot,Goal,0.3447506,115.2,47.8,120.0,41.5,1.1,,,,Goal,7.996249120681517
858312e1-fe6f-4281-914e-4fb03ba0374f,3895107,66,Victor Okoh Boniface,32289,Left Foot,Goal,0.37799448,114.9,34.2,120.0,38.0,1.3,,,,Goal,6.491532946846986
5667d74e-c1f0-4282-91a4-5f89c6db16e2,3895074,23,Alejandro Grimaldo García,10336,Left Foot,Goal,0.06606824,94.6,42.2,120.0,43.1,2.2,,,,Goal,25.510978029076036
3f2ab42d-6012-4d8d-be29-bf09dd10ef74,3895074,93,Exequiel Alejandro Palacios,28268,Right Foot,Goal,0.7835,108.1,40.1,120.0,36.9,1.4,,,,Goal,12.402015965156638
642562ab-7aa5-458d-bf8d-c153acfcde06,3895139,22,Florian Wirtz,40724,,,,105.5,27.6,nan,,,True,98.2,21.7,Assist,
67a1f457-907c-458d-9680-0fc1cc0f1ffa,3895139,56,Jonas Hofmann,8804,,,,120.0,0.1,nan,,,True,114.7,44.8,Assist,
37ea13ab-7cca-406b-8e04-3d8ede0ed3c4,3895139,72,Alejandro Grimaldo García,10336,,,,120.0,80.0,nan,,,True,116.6,33.1,Assist,
b6759163-886f-4cc8-9c2d-b05bb12b6c5e,3895139,82,Amine Adli,33401,,,,94.4,65.1,nan,,,True,108.4,54.8,Assist,
26249219-1aaa-403d-9971-85039ac34c21,3895139,22,Alejandro Grimaldo García,10336,Left Foot,Goal,0.02085993,101.9,22.7,120.0,43.7,2.0,,,,Goal,27.795863001533156
da7c4816-2e4a-4354-b806-7333e134e0c2,3895139,56,Odilon Kossonou,27133,Head,Goal,0.12228728,114.7,44.8,120.0,43.2,1.6,,,,Goal,5.762811813689559
aabcc582-0b0e-4219-b183-19d92551a4d4,3895139,72,Jonathan Tah,8221,Right Foot,Goal,0.035101973,117.4,30.7,120.0,42.4,1.9,,,,Goal,12.135073135337915
7ee1b993-b077-4b24-a347-eccea5858827,3895139,82,Nathan Tella,41411,Right Foot,Goal,0.06197454,108.4,54.8,120.0,42.8,1.6,,,,Goal,16.766633532107743
1777e72e-d9a0-432d-a526-b44383537534,3895086,8,Exequiel Alejandro Palacios,28268,,,,83.4,25.0,nan,,,True,101.3,41.7,Assist,
85635c42-13da-4a2e-a4c3-3c884386fce8,3895086,62,Exequiel Alejandro Palacios,28268,,,,67.4,40.4,nan,,,True,105.3,38.9,Assist,
b12527b5-94e6-4a67-b990-9cdf75243a67,3895086,81,Alejandro Grimaldo García,10336,,,,58.0,13.6,nan,,,True,107.6,25.1,Assist,
74bd4e36-7331-453b-a774-836d5d02f062,3895086,8,Victor Okoh Boniface,32289,Right Foot,Goal,0.42268023,107.2,41.6,120.0,43.1,0.3,,,,Goal,12.891082188862187
052bab71-4157-4598-99c6-b4d22f13e110,3895086,62,Jonas Hofmann,8804,Right Foot,Goal,0.40078562,103.8,37.8,120.0,37.3,0.2,,,,Goal,16.20894814600874
d6ce0839-87f8-48c0-9121-87e2d1032310,3895086,73,Victor Okoh Boniface,32289,Right Foot,Goal,0.7835,108.1,40.1,120.0,40.7,0.8,,,,Goal,11.941942890501533
00cdf1f5-0fe3-4af6-b303-5d3742c4747b,3895086,81,Amine Adli,33401,Left Foot,Goal,0.06466207,107.6,25.1,120.0,43.7,1.9,,,,Goal,22.435017272112812
20af33ad-ca33-43fd-8fca-480df1f9c999,3895320,60,Alejandro Grimaldo García,10336,,,,104.8,18.2,nan,,,True,102.6,29.2,Assist,
1c715553-ddc6-47ca-8cd3-b47a22b98998,3895320,60,Amine Adli,33401,Left Foot,Goal,0.060058244,103.4,27.9,120.0,43.2,0.2,,,,Goal,22.57631502260721
815b0d8f-5e2f-4186-975e-1d6b3034e4ce,3895320,95,Robert Andrich,9195,Left Foot,Goal,0.2119004,110.4,39.9,120.0,40.6,2.1,,,,Goal,9.851903369400246
dacc4575-ffac-4df6-923d-201e99bf8adb,3895309,96,Florian Wirtz,40724,,,,120.0,0.1,nan,,,True,115.5,34.8,Assist,
6333f948-763d-442d-9a16-b14d1c6aeb0d,3895309,96,Josip Stanišić,49337,Head,Goal,0.11654504,115.5,34.8,120.0,40.9,0.5,,,,Goal,7.596709814123481
0460cffc-138d-4d20-9781-d949ec67fe2a,3895258,72,Amine Adli,33401,,,,117.6,22.0,nan,,,True,114.3,28.6,Assist,
95c4ead2-38ea-4a5e-a973-d705a0552b18,3895258,36,Jeremie Frimpong,32712,Right Foot,Goal,0.589061,116.0,39.8,120.0,39.4,0.3,,,,Goal,4.031128874149275
b5ae28c3-cb20-493d-b682-f626840932d4,3895258,72,Alejandro Grimaldo García,10336,Left Foot,Goal,0.07883965,114.0,30.3,120.0,39.8,0.2,,,,Goal,11.237882362794155
18c5946c-e074-4b5e-bd70-7cdb069426b3,3895244,80,Florian Wirtz,40724,,,,87.4,50.3,nan,,,True,109.5,38.3,Assist,
416d171b-26e6-4111-b70b-90bf1739ec2a,3895244,46,Jeremie Frimpong,32712,Left Foot,Goal,0.191014,108.4,45.7,120.0,42.9,0.9,,,,Goal,11.967038062946065
0f521099-6066-4bcc-9c17-86c9e8df453e,3895244,80,Amine Adli,33401,Left Foot,Goal,0.6213816,108.9,36.4,120.0,38.5,0.4,,,,Goal,11.303981599418847
1ed96fc5-ead4-4141-9e33-f4ceaf57174b,3895232,17,Robert Andrich,9195,,,,110.3,15.5,nan,,,True,112.9,49.7,Assist,
dbeb3cae-41fb-4f3b-a0c6-ccbd6213d0a5,3895232,49,Nathan Tella,41411,,,,91.0,27.8,nan,,,True,112.2,27.9,Assist,
e798fd16-86c5-47e8-a1fb-053060def56c,3895232,94,Edmond Fayçal Tapsoba,30606,,,,21.9,63.2,nan,,,True,44.9,64.4,Assist,
b1eb5bd8-29a5-4595-8851-7fab15cd4580,3895232,17,Josip Stanišić,49337,Right Foot,Goal,0.32476836,112.9,49.7,120.0,41.2,1.7,,,,Goal,11.204909638189855
330f17c4-2155-40b4-ba0c-7cfe8dded159,3895232,49,Alejandro Grimaldo García,10336,Left Foot,Goal,0.15563484,112.2,27.9,120.0,37.5,1.7,,,,Goal,12.485591696031069
57cf2298-1d5f-4ddc-b495-a7c5a1293725,3895232,94,Jeremie Frimpong,32712,Right Foot,Goal,0.009305765,88.6,74.7,120.0,41.7,0.8,,,,Goal,45.55875327530375
6fb55097-cbb7-4735-a670-060a9ef88791,3895202,46,Alejandro Grimaldo García,10336,,,,108.0,8.9,nan,,,True,116.0,44.1,Assist,
dc4ce8e2-b6d9-4998-b5d4-72763a64d433,3895202,62,Jonas Hofmann,8804,,,,120.0,0.1,nan,,,True,116.6,43.5,Assist,
58c19c72-b159-4ecf-89a0-ea16305c7111,3895202,90,Alejandro Grimaldo García,10336,,,,120.0,80.0,nan,,,True,115.6,37.6,Assist,
34b7332c-6c9a-418d-8b9d-8e7051e4eb1c,3895202,46,Nathan Tella,41411,Right Foot,Goal,0.7886074,116.0,44.1,120.0,42.3,0.4,,,,Goal,4.40454310910905
cfc2c881-aa53-456f-b264-f07e54c71e50,3895202,62,Jonathan Tah,8221,Head,Goal,0.18319073,116.6,43.5,120.0,41.9,0.9,,,,Goal,3.863935817272337
060082ee-d0e7-4741-b1d3-3ff14f6adb90,3895202,90,Piero Martín Hincapié Reyna,38004,Left Foot,Goal,0.18142767,115.6,37.6,120.0,36.6,1.3,,,,Goal,4.695742752749564
d4299f49-96a7-470d-b822-b8f7da965ac4,3895194,93,Alejandro Grimaldo García,10336,,,,112.0,22.0,nan,,,True,110.0,33.1,Assist,
edf76979-b202-4ab7-9f07-2fc046885c2d,3895194,93,Exequiel Alejandro Palacios,28268,Left Foot,Goal,0.097868256,110.9,35.6,120.0,41.8,1.5,,,,Goal,11.113055385446428
75f3940a-91bf-4645-9728-44d89bdbf023,3895182,31,Jeremie Frimpong,32712,,,,99.2,72.6,nan,,,True,105.2,42.9,Assist,
e7e78d01-777e-4277-aed3-27429d9a3431,3895182,45,Alejandro Grimaldo García,10336,,,,120.0,80.0,nan,,,True,114.8,43.1,Assist,
0ed5953f-5389-4388-944b-b2fbfb9e61e9,3895182,68,Florian Wirtz,40724,,,,85.4,62.8,nan,,,True,99.5,54.1,Assist,
a80e47de-35cc-47a4-8ad3-767836b010c6,3895182,29,Patrik Schick,7044,Left Foot,Goal,0.7835,108.0,40.0,120.0,37.2,0.2,,,,Goal,12.323960402403117
2b2439b6-9828-4dbe-b3ac-9adb41da1b1d,3895182,31,Patrik Schick,7044,Left Foot,Goal,0.30500692,105.2,42.9,120.0,37.3,0.4,,,,Goal,15.829087149927501
74ba22d6-f06f-483f-b861-63f90580fbe4,3895182,45,Patrik Schick,7044,Head,Goal,0.14864361,114.8,43.1,120.0,37.8,0.9,,,,Goal,7.479304780526067
dfc23d71-49a7-40a0-bd2c-44840b3dc103,3895182,68,Victor Okoh Boniface,32289,Right Foot,Goal,0.34414628,110.1,51.1,120.0,41.5,0.6,,,,Goal,13.803260484392814
cb0ae4a7-8a79-4238-b366-7594ddd6f0e5,3895167,46,Victor Okoh Boniface,32289,,,,105.8,23.6,nan,,,True,112.9,44.4,Assist,
0dc1e36d-6ea9-4030-aea5-71aaef3d7162,3895167,46,Florian Wirtz,40724,Right Foot,Goal,0.44466448,112.9,44.4,120.0,38.2,0.2,,,,Goal,9.428149341201584
41215e06-a33a-448a-ae67-0526fd1c0848,3895158,78,Victor Okoh Boniface,32289,Right Foot,Goal,0.94032604,116.7,38.6,120.0,40.5,0.2,,,,Goal,3.8131351929875206
573f090c-0335-4356-bb39-027ef32a92db,3895153,41,Piero Martín Hincapié Reyna,38004,,,,114.7,25.0,nan,,,True,109.1,47.5,Assist,
da1b024f-ed0b-464f-b4b3-d74672609782,3895153,74,Amine Adli,33401,,,,72.0,19.1,nan,,,True,89.1,3.5,Assist,
658c81ac-b0b2-42f3-80b7-333f1e47fd17,3895153,42,Jeremie Frimpong,32712,Right Foot,Goal,0.15434064,109.1,47.5,120.0,37.2,2.1,,,,Goal,15.14298517466091
070d6d04-646d-465d-a6d0-a9dcedf441d8,3895153,75,Alejandro Grimaldo García,10336,Left Foot,Goal,0.051634267,113.8,28.9,120.0,43.2,2.3,,,,Goal,15.754999206601063
399d5068-3a9c-4e19-827b-7f62799f6fad,3895113,12,Victor Okoh Boniface,32289,,,,112.1,21.9,nan,,,True,118.8,44.7,Assist,
aa80a85f-afcd-4bf1-8860-e9e6cd4a1f3f,3895113,61,Jeremie Frimpong,32712,,,,115.5,47.7,nan,,,True,105.9,32.5,Assist,
a26dc878-b726-4fa6-8401-45b5b3a5b145,3895113,12,Jeremie Frimpong,32712,Right Foot,Goal,0.40232337,118.8,44.7,120.0,41.6,1.3,,,,Goal,3.5693136595149513
510a9df3-c49b-4eee-b8f9-0effd90ccb23,3895113,61,Alejandro Grimaldo García,10336,Left Foot,Goal,0.12249167,104.7,31.8,120.0,40.0,2.0,,,,Goal,17.47369451489867
1eaae663-f8d7-42fa-8903-939ae6cc84bb,3895095,64,Amine Adli,33401,,,,111.7,20.3,nan,,,True,107.2,48.4,Assist,
3a26ee43-c3f1-42d7-a8f6-bfd82f695910,3895095,58,Alejandro Grimaldo García,10336,Left Foot,Goal,0.08269043,98.8,34.5,120.0,36.6,1.8,,,,Goal,21.379663234017514
12a24a9b-3c9c-45d4-989f-066a49816a44,3895095,64,Jonas Hofmann,8804,Right Foot,Goal,0.12421208,107.2,48.4,120.0,43.5,0.2,,,,Goal,13.707297326606726
512fefae-1fd8-4457-9f90-898830b8beb4,3895067,20,Jeremie Frimpong,32712,,,,48.8,65.5,nan,,,True,83.8,70.5,Assist,
750e92ff-ee1a-4b89-b793-3a9b4211bd49,3895067,48,Jeremie Frimpong,32712,,,,118.6,55.4,nan,,,True,104.7,40.0,Assist,
bb958973-713a-4953-a071-b51ffbba8d40,3895067,60,Florian Wirtz,40724,,,,87.8,33.7,nan,,,True,105.9,31.8,Assist,
f7f28c87-d1c2-46cb-9aef-2d3e1915e014,3895067,66,Victor Okoh Boniface,32289,,,,100.4,32.9,nan,,,True,97.4,53.8,Assist,
cdad23d4-0854-46cf-953c-094c18db0cbf,3895067,82,Noah Mbamba,114833,,,,104.7,70.5,nan,,,True,115.7,40.2,Assist,
ff742b91-ad13-4bb6-a6ac-9039843f3d2e,3895067,20,Victor Okoh Boniface,32289,Right Foot,Goal,0.2702139,113.8,48.4,120.0,41.9,1.4,,,,Goal,9.091204540653566
22ebd8d3-f37d-4bd2-9e80-80aeb566227f,3895067,48,Exequiel Alejandro Palacios,28268,Right Foot,Goal,0.06972993,103.5,41.8,120.0,43.3,0.7,,,,Goal,16.58282243769136
69c1e706-38c3-4454-8973-190be89d3db6,3895067,60,Victor Okoh Boniface,32289,Left Foot,Goal,0.40243378,112.3,32.6,120.0,43.3,0.9,,,,Goal,13.213250924734607
9646980b-5716-4da5-a785-a352a3d408e3,3895067,66,Jonas Hofmann,8804,Right Foot,Goal,0.056515876,99.7,49.3,120.0,36.6,0.3,,,,Goal,23.94723366069659
55836a80-19f4-4481-b513-1c21e6b1919b,3895067,82,Adam Hložek,28239,Left Foot,Goal,0.58532554,115.7,40.2,120.0,38.0,0.3,,,,Goal,4.839421453025143
05fd4a8e-a4e1-4361-95f1-92553c385174,3895060,17,Alejandro Grimaldo García,10336,,,,111.4,24.7,nan,,,True,113.2,35.7,Assist,
b56a06c0-2a4f-45b5-94ea-36de7c1954a1,3895060,50,Jonas Hofmann,8804,,,,116.0,53.3,nan,,,True,110.9,43.9,Assist,
7799a16b-4960-4f92-8a24-d70830c68763,3895060,52,Florian Wirtz,40724,,,,83.2,48.9,nan,,,True,107.4,44.9,Assist,
25b25579-2f18-4333-a5a6-8571e4212871,3895060,17,Victor Okoh Boniface,32289,Head,Goal,0.21289383,113.2,35.7,120.0,37.7,1.0,,,,Goal,7.158212067269309
22fddac8-50b0-441c-b551-e3456b0e15c1,3895060,50,Jonathan Tah,8221,Left Foot,Goal,0.16639715,110.9,43.9,120.0,37.4,1.3,,,,Goal,11.258330249197698
ffc61678-fba6-4df8-a412-83e555c9fca5,3895060,52,Victor Okoh Boniface,32289,Right Foot,Goal,0.23531614,107.4,44.9,120.0,38.4,0.4,,,,Goal,14.183441049336365
624fe056-b100-4837-a3b9-87562e468707,3895052,23,Victor Okoh Boniface,32289,,,,117.5,55.6,nan,,,True,113.6,43.8,Assist,
9cc092e4-e4fd-4908-a9c2-2a5ec01fe08f,3895052,34,Jonas Hofmann,8804,,,,120.0,0.1,nan,,,True,112.9,40.4,Assist,
8f9258a7-f539-41f2-8aab-8e77700714cd,3895052,63,Jeremie Frimpong,32712,,,,109.1,66.9,nan,,,True,104.8,45.4,Assist,
7d9b770d-fe1c-481a-a4dc-bf99d71705e6,3895052,23,Jeremie Frimpong,32712,Right Foot,Goal,0.49154305,113.6,43.8,120.0,38.7,1.5,,,,Goal,8.319855767980597
64390818-5404-4d83-ab41-07af760ffa7d,3895052,34,Jonathan Tah,8221,Head,Goal,0.15772732,112.9,40.4,120.0,43.2,1.5,,,,Goal,7.778174593052019
f8cd5da5-6a20-41ad-8794-4397b76a11cf,3895052,63,Florian Wirtz,40724,Right Foot,Goal,0.14435048,104.8,45.4,120.0,38.2,2.0,,,,Goal,16.937532287792102
